[23:45, 7/4/2024] Ivan B: tongue-wrestling
[23:47, 7/4/2024] Ivan B: Who are you trying to fool?
[23:47, 7/4/2024] Ivan B: Let's put it this way...
[23:51, 7/4/2024] Ivan B: Restrain
[00:01, 7/5/2024] Ivan B: I'll go up to my room
[00:07, 7/5/2024] Ivan B: How would you like to be my caddy?
[00:14, 7/5/2024] Ivan B: Coincidence, I don't think so
[00:18, 7/5/2024] Ivan B: There are forces in the universe beyond our understanding
[00:19, 7/5/2024] Ivan B: This is outrageous
[00:20, 7/5/2024] Ivan B: I'm gonna carry my own weight
[00:21, 7/5/2024] Ivan B: Just asking for a friend
[00:21, 7/5/2024] Ivan B: Who are we to arguing with them?
[00:24, 7/5/2024] Ivan B: Lawyers are a dime a dozen
[00:25, 7/5/2024] Ivan B: That got us on the hot water
[00:28, 7/5/2024] Ivan B: I'll take one for the team
[00:39, 7/5/2024] Ivan B: Let me handle that
[00:39, 7/5/2024] Ivan B: This one I know
[00:46, 7/5/2024] Ivan B: You thought you were gonna get a free ride
[00:49, 7/5/2024] Ivan B: Don't take this the wrong way
[00:54, 7/5/2024] Ivan B: What a crazy week that was
[01:02, 7/5/2024] Ivan B: It worked like a charm
[01:03, 7/5/2024] Ivan B: Trust me on this one
[00:45, 7/6/2024] Ivan B: Let me choose my words  carefully
[00:46, 7/6/2024] Ivan B: I better be/get going
[00:48, 7/6/2024] Ivan B: Born qnd bread
[00:50, 7/6/2024] Ivan B: Back-stabbing
[01:00, 7/6/2024] Ivan B: You're gonna get a whooping
[03:06, 7/6/2024] Ivan B: Well chances are....
[05:21, 7/6/2024] Ivan B: The joke bombed
[05:23, 7/6/2024] Ivan B: Draw the line
[05:27, 7/6/2024] Ivan B: Big plus
[23:40, 7/6/2024] Ivan B: He ate it like it was nothing
[23:42, 7/6/2024] Ivan B: He spared him
[23:52, 7/6/2024] Ivan B: I suddenly have the urge to...
[00:59, 7/7/2024] Ivan B: I can't take my eyes off that
[01:48, 7/7/2024] Ivan B: What's all the fuzz about?
[01:58, 7/7/2024] Ivan B: How many times do we have to go through this?
[02:02, 7/7/2024] Ivan B: Hectic
[02:03, 7/7/2024] Ivan B: I have a big exam coming up
[02:09, 7/7/2024] Ivan B: Do what's best for her
[02:13, 7/7/2024] Ivan B: I couldn't handle the pressure/heat
[02:16, 7/7/2024] Ivan B: What is it this time?
[02:20, 7/7/2024] Ivan B: I'm gonna make this short and sweet
[02:27, 7/7/2024] Ivan B: If all your friends jump off a cliff, would you jump too?
[02:37, 7/7/2024] Ivan B: I'll be up/there/down in a minute
[02:38, 7/7/2024] Ivan B: I just want you to come home in one piece
[02:48, 7/7/2024] Ivan B: You're tossing me to the lions
[02:52, 7/7/2024] Ivan B: I can explain
[02:53, 7/7/2024] Ivan B: Would you like me to call her/go get her?
[03:02, 7/7/2024] Ivan B: You like having me around
[03:22, 7/7/2024] Ivan B: If you don't mind I'd like to continue what I'm doing
[03:23, 7/7/2024] Ivan B: What got into you?
[03:31, 7/7/2024] Ivan B: Supportive
[03:43, 7/7/2024] Ivan B: Man, it must be my lucky day/birthday
[20:34, 7/7/2024] Ivan B: I think I can handle this myself
[20:39, 7/7/2024] Ivan B: Heavy/easy on the chessy
[20:49, 7/7/2024] Ivan B: Let's drop the subject
[20:53, 7/7/2024] Ivan B: That's a block down the street
[20:54, 7/7/2024] Ivan B: You're getting soft
[21:03, 7/7/2024] Ivan B: I need to get my blood flowing
[21:16, 7/7/2024] Ivan B: You're pushing it
[21:26, 7/7/2024] Ivan B: I used that one myself
[21:29, 7/7/2024] Ivan B: As a matter of fact,....
[21:51, 7/7/2024] Ivan B: I'm t'en years Light ahead of you now
[22:53, 7/7/2024] Ivan B: No matter what the odds
[23:04, 7/7/2024] Ivan B: I'll sit this one out
[23:20, 7/7/2024] Ivan B: That's a light case of
[23:25, 7/7/2024] Ivan B: Oh that's a shocker
[05:26, 7/9/2024] Ivan B: The guy in that back is going crazy / getting lit
[05:48, 7/9/2024] Ivan B: He was quick on his feet
[06:21, 7/9/2024] Ivan B: That fell pretty flat
[07:45, 7/9/2024] Ivan B: I don't see anything out of the ordinary
[13:50, 7/9/2024] Ivan B: That'll take a couple hours at most
[18:25, 7/9/2024] Ivan B: Second guess myself
[22:57, 7/9/2024] Ivan B: Jokes on you
[23:37, 7/9/2024] Ivan B: I'll repay your kindness
[00:39, 7/10/2024] Ivan B: It gets under my skin
[00:58, 7/10/2024] Ivan B: It didn't sit well with my stomach
[12:53, 7/10/2024] Ivan B: Hot-headed
[13:04, 7/10/2024] Ivan B: Their sense of reality is gone
[13:31, 7/10/2024] Ivan B: Good thing we... (menos mal)
[13:33, 7/10/2024] Ivan B: Retaliate
[13:34, 7/10/2024] Ivan B: It's a soft spot
[13:39, 7/10/2024] Ivan B: Tasteful
[13:39, 7/10/2024] Ivan B: Tasteless
[00:17, 7/11/2024] Ivan B: This is painfully accurate
[16:48, 7/11/2024] Ivan B: Let not be so quick to throw out labels
[18:32, 7/11/2024] Ivan B: Despite his short-comings
[18:53, 7/11/2024] Ivan B: Turn sour
[01:12, 7/15/2024] Ivan B: To add icing in the cake
[20:18, 7/15/2024] Ivan B: That should do it
[20:57, 7/15/2024] Ivan B: That's my go to
[19:04, 7/17/2024] Ivan B: Why don't all take a seat?
[19:20, 7/17/2024] Ivan B: I'm gonna sleep with one eye open
[02:51, 7/18/2024] Ivan B: Don't bring me into it
[05:56, 7/18/2024] Ivan B: If you know, you know
[12:31, 7/18/2024] Ivan B: Ã€ lie always comes to haunt you back
[13:28, 7/18/2024] Ivan B: I'll answer to the best of my ability
[13:39, 7/18/2024] Ivan B: I've never walked in their shoes
[15:19, 7/18/2024] Ivan B: They came out on top
[15:32, 7/18/2024] Ivan B: Gymmincs
[15:37, 7/18/2024] Ivan B: Let's say she wasn't thrilled about it
[15:51, 7/18/2024] Ivan B: Can you do it in one sitting?
[15:58, 7/18/2024] Ivan B: Sentitive spots